	EnsID	HS135logFC	HS135PValue
5297	ENSMUSG00000032306	-1.15517285744623	0.00215494996469465
5298	ENSMUSG00000018286	0.290201826566919	0.414658764186853
5299	ENSMUSG00000031402	-0.521498047945834	0.13223251068161
5300	ENSMUSG00000021112	-0.433034639099696	0.456056612625363
5301	ENSMUSG00000038388	-0.578909682842699	0.29718113345561
5302	ENSMUSG00000057440	-0.862500624606435	0.0445096587009388
5303	ENSMUSG00000062526	-0.130924008700086	0.731922836314156
5304	ENSMUSG00000005417	0.374391679792236	0.22680348900918
5305	ENSMUSG00000107283	-0.0546478938080572	0.854829477935312
5306	ENSMUSG00000022679	-2.16985505960982	3.37825882040769e-06
5307	ENSMUSG00000035559	0.960573599102966	0.0119772585729118
5308	ENSMUSG00000026566	-0.783086355632042	0.0181891849634944
5309	ENSMUSG00000026471	-1.17158263127907	0.00705389363083011
5310	ENSMUSG00000032470	0.516706298149309	0.0790202833157867
5311	ENSMUSG00000020695	0.651939033757996	0.0573353555750601
5312	ENSMUSG00000031928	-0.279792836707095	0.47401995702121
5313	ENSMUSG00000039395	0.229929975132827	0.62125717630835
5314	ENSMUSG00000055302	0.0390008128493782	0.916640183971788
5315	ENSMUSG00000048965	0.425077076031472	0.390863077941144
5316	ENSMUSG00000031070	0.496037557136366	0.152982874163047
5317	ENSMUSG00000004996	-0.174600027897074	0.644503215547039
5318	ENSMUSG00000021967	0.130542222645966	0.72120603958277
5319	ENSMUSG00000029486	0.147204883085301	0.705139524269313
5320	ENSMUSG00000001445	0.00810336127061214	0.979854927302796
5321	ENSMUSG00000024902	-0.0245078266236708	0.944946865956503
5322	ENSMUSG00000039640	0.848606665735342	0.0148192705027544
5323	ENSMUSG00000022370	-0.685334359683396	0.204663674031712
5324	ENSMUSG00000023939	0.56143410746351	0.107720113081224
5325	ENSMUSG00000033845	0.417070984648708	0.227757491953594
5326	ENSMUSG00000024683	-0.54391062945953	0.10555054655159
5327	ENSMUSG00000030879	-0.574645376648707	0.0522344059463252
5328	ENSMUSG00000057388	-0.0807804758542641	0.79235581453833
5329	ENSMUSG00000030045	-0.162483504623445	0.610909963553905
5330	ENSMUSG00000002767	-0.116193742118795	0.733411321104127
5331	ENSMUSG00000029066	0.454078088182382	0.162657854100082
5332	ENSMUSG00000024829	0.0700784663482512	0.839966600183047
5333	ENSMUSG00000020514	-0.173844720561188	0.577430329583115
5334	ENSMUSG00000037772	0.532853052248378	0.148139277297141
5335	ENSMUSG00000019710	-0.531872806015455	0.154106608394623
5336	ENSMUSG00000024414	-0.0588417119967266	0.858006286513093
5337	ENSMUSG00000024181	0.351056937381012	0.282250041030625
5338	ENSMUSG00000032563	-0.82208592755955	0.11513042026738
5339	ENSMUSG00000026087	-0.186868113902867	0.54592200058848
5340	ENSMUSG00000015672	0.25116043945784	0.454603944113271
5341	ENSMUSG00000106918	-2.16028888296863	0.000270087913227257
5342	ENSMUSG00000034880	0.683788980721113	0.0914041410402227
5343	ENSMUSG00000052962	-1.50004410077335	0.0150498040875377
5344	ENSMUSG00000021607	0.415673704909676	0.253820295284788
5345	ENSMUSG00000028622	-0.0494021586543065	0.865472485707172
5346	ENSMUSG00000022889	-0.236615530446944	0.511150270175074
5347	ENSMUSG00000003299	0.149633175277815	0.657153091914498
5348	ENSMUSG00000022706	-0.185974274004973	0.61894608105169
5349	ENSMUSG00000036850	0.636294649717992	0.148870344801988
5350	ENSMUSG00000025208	0.00876438600083454	0.978947004856467
5351	ENSMUSG00000026248	0.171330320319974	0.614402347523281
5352	ENSMUSG00000018882	-0.17028456937703	0.598839184023817
5353	ENSMUSG00000030612	0.0629205161698853	0.872853117805156
5354	ENSMUSG00000037531	-0.478638689508159	0.50694164035608
5355	ENSMUSG00000030706	-1.15273842227849	0.0183535500173663
5356	ENSMUSG00000007338	-0.601504023123797	0.0588000094125863
5357	ENSMUSG00000044018	-0.984946810727881	0.090805590141938
5358	ENSMUSG00000030335	-0.101321747240717	0.756565293281189
5359	ENSMUSG00000010406	0.696388650721456	0.0452710286911576
5360	ENSMUSG00000030037	-0.158195696470944	0.652645325319808
5361	ENSMUSG00000034932	0.325696304214438	0.344257124446573
5362	ENSMUSG00000036860	-0.299267874645434	0.421206019121002
5363	ENSMUSG00000028140	-0.354612312118327	0.272357154738906
5364	ENSMUSG00000034729	-0.333006729467411	0.297517257240031
5365	ENSMUSG00000030611	-0.0357262229223699	0.915116127617228
5366	ENSMUSG00000045948	1.18233821344795	0.00304018644398812
5367	ENSMUSG00000058267	-1.36524438845473	0.000716948641584031
5368	ENSMUSG00000028861	-0.210149389944129	0.492372101970989
5369	ENSMUSG00000049960	-0.866604949943054	0.00797810096522866
5370	ENSMUSG00000034211	-0.19764658071216	0.500472767789688
5371	ENSMUSG00000023967	0.243752312966909	0.453869667566223
5372	ENSMUSG00000024436	-0.487987222925934	0.113050653439782
5373	ENSMUSG00000016833	-1.12344145866092	0.0407654345245198
5374	ENSMUSG00000035772	-0.0460306484759784	0.882940355787933
5375	ENSMUSG00000054312	0.443190840282597	0.160851011468417
5376	ENSMUSG00000032459	-0.354605811431535	0.297789538487519
5377	ENSMUSG00000023723	0.0429150015802233	0.889733637489359
5378	ENSMUSG00000020477	-1.26117086859735	4.8654155885005e-05
5379	ENSMUSG00000014551	-0.266185999503902	0.410840502195661
5380	ENSMUSG00000037740	0.551363860213207	0.142614429220477
5381	ENSMUSG00000041632	-0.756556627995824	0.0168468273206067
5382	ENSMUSG00000040112	0.644965907062696	0.133638976472087
5383	ENSMUSG00000021731	-0.674590949040199	0.0395534297893156
5384	ENSMUSG00000031533	0.332985005037131	0.429168468417705
5385	ENSMUSG00000029918	-0.611457429090169	0.285507909452572
5386	ENSMUSG00000038880	-0.225539901287845	0.482133478996917
5387	ENSMUSG00000040112	0.13360117035457	0.681107056596935
5388	ENSMUSG00000061474	0.246334582843071	0.500803756517365
5389	ENSMUSG00000027374	0.495791474706181	0.14795756738827
5390	ENSMUSG00000039680	0.249394608787398	0.437160377137557
5391	ENSMUSG00000046756	0.372631944165198	0.2685653753699
5392	ENSMUSG00000060679	0.354759687818116	0.307282735769075
5393	ENSMUSG00000026887	-0.260299903748196	0.481280001275558
5394	ENSMUSG00000021339	-0.497676161262186	0.179555567617307
5395	ENSMUSG00000028741	-0.15884459344454	0.601718948917333
5396	ENSMUSG00000024678	-0.377093711628358	0.488604565141196
5397	ENSMUSG00000024151	0.0158310333516406	0.963243911746222
5398	ENSMUSG00000014850	-0.714112092731636	0.137395658480444
5399	ENSMUSG00000005370	-0.463525574785996	0.176148837445821
5400	ENSMUSG00000069769	0.63218821335124	0.0464104806243372
5401	ENSMUSG00000052915	0.0978671861930292	0.739868743912236
5402	ENSMUSG00000066415	-0.22770004065582	0.632243808946246
5403	ENSMUSG00000031358	-0.336349849459458	0.279093593959645
5404	ENSMUSG00000047669	-0.0738935762340722	0.880719357635009
5405	ENSMUSG00000063011	0.274554753588129	0.383563407986678
5406	ENSMUSG00000031207	0.551968883542689	0.064722646171341
5407	ENSMUSG00000054733	-0.48967480570675	0.182543197057102
5408	ENSMUSG00000051236	-0.468391550975377	0.203072151395022
5409	ENSMUSG00000068922	-0.40297927900512	0.196950313619154
5410	ENSMUSG00000031765	2.16747458187731	1.08081407736333e-10
5411	ENSMUSG00000031762	2.96576309992702	6.11594984324607e-16
5412	ENSMUSG00000021144	1.43273286944592	6.18083986345869e-05
5413	ENSMUSG00000071646	-0.364277727118346	0.234890919513752
5414	ENSMUSG00000055817	0.752683359140377	0.0267180155404682
5415	ENSMUSG00000062937	-0.643311369706411	0.115590004707859
5416	ENSMUSG00000027254	1.22823693872403	0.00038681915551347
5417	ENSMUSG00000052727	1.43213996272776	2.43507866540918e-06
5418	ENSMUSG00000015222	0.504758605586575	0.146575195500297
5419	ENSMUSG00000032479	0.131881821806819	0.651034382045642
5420	ENSMUSG00000055407	0.550255777460539	0.111246414859646
5421	ENSMUSG00000028849	1.04404290425468	0.00289522815359171
5422	ENSMUSG00000067878	-0.987404121514676	0.123961948969767
5423	ENSMUSG00000033900	0.378084051111937	0.373356109102849
5424	ENSMUSG00000022369	-0.80221504045388	0.0168345224850948
5425	ENSMUSG00000024012	-0.0228077243565274	0.945388213709527
5426	ENSMUSG00000027282	-0.677609195542136	0.0206885794646979
5427	ENSMUSG00000031200	0.00504041323330032	0.991516588477997
5428	ENSMUSG00000022255	-0.953313998266553	0.0151273727585705
5429	ENSMUSG00000040429	-0.247021258685511	0.647104121325634
5430	ENSMUSG00000021519	-0.332782324419256	0.409729245489579
5431	ENSMUSG00000026273	-0.92373138417819	0.0209782338734208
5432	ENSMUSG00000049038	-0.736726155854221	0.288776307132583
5433	ENSMUSG00000028890	1.03440606888654	0.00106153493402062
5434	ENSMUSG00000029267	-1.11604341147155	0.00536005634216578
5435	ENSMUSG00000059183	-0.530893894116606	0.169533417477448
5436	ENSMUSG00000027601	-0.265042994809739	0.435755868726836
5437	ENSMUSG00000039018	-0.514223251574892	0.15814838536149
5438	ENSMUSG00000021048	-0.00688755028311798	0.981950768665
5439	ENSMUSG00000040675	-0.340198731851316	0.248715902822795
5440	ENSMUSG00000005667	0.251591484009382	0.396475705996863
5441	ENSMUSG00000029376	-0.13958492080055	0.701924263505358
5442	ENSMUSG00000029009	1.15438678695385	0.000945952204043456
5443	ENSMUSG00000031816	0.215936518610813	0.53970201013746
5444	ENSMUSG00000020459	-0.564966096008704	0.208518370048493
5445	ENSMUSG00000016510	0.672302920496866	0.0467613194583013
5446	ENSMUSG00000031337	-1.34422927275539	0.0289655932995664
5447	ENSMUSG00000015214	-1.17969060910575	0.0131390180168654
5448	ENSMUSG00000030522	0.336035571772426	0.263151790627487
5449	ENSMUSG00000045934	-0.119289601065814	0.69892505335812
5450	ENSMUSG00000039458	-1.16851319952689	0.00399802996314394
5451	ENSMUSG00000030269	-0.587845331423894	0.0667652547144455
5452	ENSMUSG00000031918	-0.805572264756767	0.103187102790638
5453	ENSMUSG00000034354	0.741358128334025	0.0117347118662014
5454	ENSMUSG00000018401	0.182582899406588	0.533451079835268
5455	ENSMUSG00000021987	0.434112930636635	0.163498750796426
5456	ENSMUSG00000035078	-0.129147248440913	0.688511314621529
5457	ENSMUSG00000032342	-0.593874749181687	0.196484013318343
5458	ENSMUSG00000028991	-0.0871825772055861	0.776159173624082
5459	ENSMUSG00000024234	0.101997750408591	0.813367062935064
5460	ENSMUSG00000029840	-0.87018690856322	0.00561938368131288
5461	ENSMUSG00002075569	-0.312962167073022	0.376591410392706
5462	ENSMUSG00000022022	-0.534118268907117	0.228265795202868
5463	ENSMUSG00000019774	0.648781472392515	0.087450708422493
5464	ENSMUSG00000034617	0.885573603381903	0.0044588705086904
5465	ENSMUSG00000033763	1.99666235869896	1.07574052645284e-06
5466	ENSMUSG00000028158	-0.239280927505287	0.665821974556203
5467	ENSMUSG00000045636	0.41631186509867	0.297189246045056
5468	ENSMUSG00000024939	0.200156317064829	0.558074044834135
5469	ENSMUSG00000064068	0.13070171880649	0.690846522570128
5470	ENSMUSG00000027099	-0.614104779716979	0.16672180523343
5471	ENSMUSG00000021704	-0.929274877228877	0.0668122473616982
5472	ENSMUSG00000036291	-0.540428759987346	0.191488414541753
5473	ENSMUSG00000041241	0.227840693634046	0.519755021020383
5474	ENSMUSG00000020156	0.673984187581745	0.0423033786762657
5475	ENSMUSG00000042515	-0.109769032330627	0.875136950934969
5476	ENSMUSG00000028348	0.0854088113349247	0.840399804295867
5477	ENSMUSG00000024906	0.100554054092373	0.782321886449297
5478	ENSMUSG00000042485	1.26212069914379	0.00229119836794876
5479	ENSMUSG00000023921	-0.714845561841366	0.244177922956938
5480	ENSMUSG00000038982	0.00580189534706231	0.98898666272069
5481	ENSMUSG00000028687	-0.345103349988083	0.370206561408591
5482	ENSMUSG00000006517	0.847658797101958	0.0119410726988773
5483	ENSMUSG00000041939	0.422346515231761	0.201880578993045
5484	ENSMUSG00000030681	0.848463889254309	0.0125307301948712
5485	ENSMUSG00000001156	1.2329746807585	0.00158779326589103
5486	ENSMUSG00000021485	-0.286188380976019	0.449092991407048
5487	ENSMUSG00000025025	0.14544335677401	0.650560445519068
5488	ENSMUSG00000020814	0.468917017716611	0.134388368373767
5489	ENSMUSG00000029070	-0.404566236703849	0.199820749641708
5490	ENSMUSG00000068566	-0.507932782675014	0.204049639793044
5491	ENSMUSG00000040463	0.0393135695155781	0.896393659666785
5492	ENSMUSG00000025912	0.173763752048649	0.66922616765652
5493	ENSMUSG00000017861	0.188121962428578	0.538290343039729
5494	ENSMUSG00000022346	1.51534375692419	3.00402078991506e-06
5495	ENSMUSG00000028647	0.70236802815703	0.0568386809315948
5496	ENSMUSG00000033004	-0.337678684253762	0.315986652307198
5497	ENSMUSG00000040435	2.26658557313109	3.75594319361749e-09
5498	ENSMUSG00000032508	-0.0792009630980271	0.808524527830412
5499	ENSMUSG00000049230	-1.11169074941497	0.00157483186714705
5500	ENSMUSG00000073616	-0.750980139327948	0.0265691815651644
5501	ENSMUSG00000001285	0.462082647456103	0.146437963261223
5502	ENSMUSG00000020900	0.831039230581437	0.00826512643797949
5503	ENSMUSG00000022443	1.24396480543166	0.000276503018003189
5504	ENSMUSG00000117098	0.258342793733297	0.405535187264354
5505	ENSMUSG00000090841	-0.488148727031877	0.0951073845569309
5506	ENSMUSG00000067818	0.253706567240682	0.527155350405536
5507	ENSMUSG00000038175	0.328097314030043	0.377650562197662
5508	ENSMUSG00000022836	-0.0825042105429065	0.839612152890354
5509	ENSMUSG00000037730	-0.488115550578662	0.327327192740112
5510	ENSMUSG00000022272	0.560181670280581	0.089448418145712
5511	ENSMUSG00000000631	1.18136113506368	0.000500036096233737
5512	ENSMUSG00000020527	-0.157959757811821	0.625874901467053
5513	ENSMUSG00000018417	-0.276978083603175	0.421660058168223
5514	ENSMUSG00000017774	-0.186481266044709	0.533433516687121
5515	ENSMUSG00000035441	0.620457315767167	0.0461475333129305
5516	ENSMUSG00000032220	0.78378203106095	0.01077979935366
5517	ENSMUSG00000034593	-0.00148233332776197	0.996275083021512
5518	ENSMUSG00000033577	0.139720304749677	0.70047356793051
5519	ENSMUSG00000039585	-0.604272292713929	0.224979955411756
5520	ENSMUSG00000004677	-0.436305669751806	0.167566642152429
5521	ENSMUSG00000048612	-0.0446096588036875	0.881953411490085
5522	ENSMUSG00000062627	-0.620898968195821	0.0959554134861473
5523	ENSMUSG00000030801	-0.265324072642388	0.517094698797481
5524	ENSMUSG00000038909	-0.227222594819208	0.53370191263118
5525	ENSMUSG00000031540	0.402533109842593	0.201222130031397
5526	ENSMUSG00000021767	0.656944097369752	0.0456446818895574
5527	ENSMUSG00000031652	0.306442661860229	0.293547991322385
5528	ENSMUSG00000037795	0.229335577134403	0.538333706600155
5529	ENSMUSG00000029655	-0.206076709928511	0.701293542262314
5530	ENSMUSG00000044442	-0.673471977490682	0.0624335571092589
5531	ENSMUSG00000021951	-0.68775543432341	0.0597890799880074
5532	ENSMUSG00000029413	0.0249776916117066	0.939317369531564
5533	ENSMUSG00000043943	-0.992804093909377	0.0306460992625969
5534	ENSMUSG00000002881	0.626026977962725	0.0756105887632604
5535	ENSMUSG00000025402	1.27504939572564	0.00021471712680234
5536	ENSMUSG00000061315	0.329102436898755	0.288115197047003
5537	ENSMUSG00000001910	0.112776384797089	0.734683145115588
5538	ENSMUSG00000026932	0.355060532345961	0.290881165337701
5539	ENSMUSG00000029063	-0.473431390823385	0.117118083712753
5540	ENSMUSG00000031878	-1.7275130786349	1.02207556215875e-05
5541	ENSMUSG00000014907	-1.01111832195753	0.0222822179176614
5542	ENSMUSG00000034744	0.482052990156816	0.159350040559419
5543	ENSMUSG00000001751	0.282288886205361	0.405606530123721
5544	ENSMUSG00000023143	0.622262490168429	0.0781764470616074
5545	ENSMUSG00000078945	-0.604811828529019	0.188280014857853
5546	ENSMUSG00000071203	-1.46095331583067	0.00635492926732849
5547	ENSMUSG00000020572	-0.186743270352247	0.585585510699479
5548	ENSMUSG00000072437	0.311626643021771	0.412710552297616
5549	ENSMUSG00000053916	-0.774474244330319	0.0543826477687094
5550	ENSMUSG00000028334	0.336073107322978	0.285404935884472
5551	ENSMUSG00000058799	-1.04626735613149	0.00589215843260799
5552	ENSMUSG00000082229	-0.492741968975198	0.26995374764096
5553	ENSMUSG00000059119	-0.492014493660943	0.0857708555113186
5554	ENSMUSG00000006024	0.160559331391788	0.608407272736465
5555	ENSMUSG00000027438	0.641958530070218	0.114315772380858
5556	ENSMUSG00000044968	0.044494272673809	0.903985509631634
5557	ENSMUSG00000024581	-0.0349874302912402	0.918449541767349
5558	ENSMUSG00000027993	-0.38192495066156	0.23796632760415
5559	ENSMUSG00000002280	0.532579986838222	0.111619348192024
5560	ENSMUSG00000063273	-0.56139076090335	0.125218817361841
5561	ENSMUSG00000022020	-0.481125917613266	0.233754279469791
5562	ENSMUSG00000032235	-0.605826357815739	0.221571267990087
5563	ENSMUSG00000024587	-0.0899917483806428	0.771140002734339
5564	ENSMUSG00000018995	-0.346783223241209	0.393645532147218
5565	ENSMUSG00000028693	-0.664345047501308	0.0864166464205098
5566	ENSMUSG00000027185	-0.713380440885625	0.0176646675068768
5567	ENSMUSG00000024764	0.0260719886498871	0.930458878451528
5568	ENSMUSG00000036282	-0.0060996713769251	0.98852199909244
5569	ENSMUSG00000022698	0.335454586388293	0.34856252561388
5570	ENSMUSG00000005982	0.30036011544338	0.328222607982539
5571	ENSMUSG00000051147	-0.296472063941574	0.639292140850261
5572	ENSMUSG00000022698	-1.05379420199815	0.00263385243716006
5573	ENSMUSG00000009418	0.403450445240068	0.206646173156378
5574	ENSMUSG00000052512	0.688964873573897	0.0600974555863714
5575	ENSMUSG00000020181	-1.33191226963901	5.39827849751794e-05
5576	ENSMUSG00000020576	-0.237442836565844	0.437643504966478
5577	ENSMUSG00000027799	-0.311733527635911	0.370160913609825
5578	ENSMUSG00000073664	-0.867925246872679	0.0632263089300563
5579	ENSMUSG00000028224	-0.562377796186765	0.309018545388545
5580	ENSMUSG00000017119	0.0860297452879112	0.772630517130532
5581	ENSMUSG00000039542	0.389864248024428	0.214085682104151
5582	ENSMUSG00000002341	0.320438951263416	0.60575628695959
5583	ENSMUSG00000038252	-0.264098043503154	0.380532631001951
5584	ENSMUSG00000035024	-0.96328646956579	0.00402165115213237
5585	ENSMUSG00000015880	0.308117183901429	0.434243974894751
5586	ENSMUSG00000042029	-0.329241198450084	0.318943924378118
5587	ENSMUSG00000034906	-0.58226056897948	0.0791749831834
5588	ENSMUSG00000008690	-0.0736565293306122	0.810236357875542
5589	ENSMUSG00000028330	-0.299485481726221	0.351875816474678
5590	ENSMUSG00000022774	0.606639279371301	0.0667720094594072
5591	ENSMUSG00000028833	0.491010267025031	0.135980957514815
5592	ENSMUSG00000027698	0.921484883817949	0.00364376020570758
5593	ENSMUSG00000032475	-0.407223040353982	0.306490201008442
5594	ENSMUSG00000066877	1.0085835884512	0.00637555748598664
5595	ENSMUSG00000027002	-0.946716936469268	0.0142682411511396
5596	ENSMUSG00000032598	0.332251232632423	0.354354564580825
5597	ENSMUSG00000026234	-0.187066057658891	0.56372286792779
5598	ENSMUSG00000020238	0.18637845524071	0.621348800437162
5599	ENSMUSG00000020647	0.839335724492672	0.00747063693475591
5600	ENSMUSG00000005886	0.288428865618954	0.361955440634813
5601	ENSMUSG00000027678	0.870216913283827	0.00512738714033163
5602	ENSMUSG00000056234	-0.300183744839221	0.519653398996172
5603	ENSMUSG00000039804	0.748048857102488	0.02064103714184
5604	ENSMUSG00000038369	0.10974800169187	0.731284761980497
5605	ENSMUSG00000039697	0.0682647865044897	0.863289070582624
5606	ENSMUSG00000018501	0.424015212682033	0.149915536806423
5607	ENSMUSG00000029478	1.1626631481552	0.00486154606365478
5608	ENSMUSG00000003458	-1.13382480498319	0.00528267001180221
5609	ENSMUSG00000024056	-0.30032345876169	0.498924383456001
5610	ENSMUSG00000022678	-0.965627653650642	0.00150063787898501
5611	ENSMUSG00000018736	0.667237162707432	0.0233414190980159
5612	ENSMUSG00000024425	-0.352167892180891	0.281186226245158
5613	ENSMUSG00000053253	-1.172654184729	0.00214616266633698
5614	ENSMUSG00000033585	0.898062882023226	0.00747506467171336
5615	ENSMUSG00000070520	0.210003056641228	0.567070251476053
5616	ENSMUSG00000006471	0.0364605028449802	0.910584561232262
5617	ENSMUSG00000027634	-0.787973236847013	0.111060476510078
5618	ENSMUSG00000036564	-0.00857311982328013	0.984832883458939
5619	ENSMUSG00000054008	-0.245099627395565	0.419488085964611
5620	ENSMUSG00000016427	0.702495420287886	0.0575558404925274
5621	ENSMUSG00000026260	-0.111098712407908	0.70778518549635
5622	ENSMUSG00000002379	0.0868248327076004	0.794745869681235
5623	ENSMUSG00000020022	-0.726813327742631	0.0141908828288934
5624	ENSMUSG00000036199	0.419225190605697	0.228326111176597
5625	ENSMUSG00000014294	-0.742743016782392	0.0244585094876387
5626	ENSMUSG00000035674	-0.123073286227212	0.75699865444899
5627	ENSMUSG00000029632	-1.4812363668303	0.00436373917002953
5628	ENSMUSG00000023089	-0.839762831337916	0.0260589863077472
5629	ENSMUSG00000022450	0.882969607486966	0.00435845044056124
5630	ENSMUSG00000041881	0.288816717818068	0.434518835364392
5631	ENSMUSG00000026895	0.000620055678501307	0.998390017492658
5632	ENSMUSG00000000399	-1.15390182444225	0.00522727779583163
5633	ENSMUSG00000030869	-0.363935993418157	0.246299551610819
5634	ENSMUSG00000027305	0.0944143090785654	0.809475887478506
5635	ENSMUSG00000068184	0.849052665709779	0.0196767338704159
5636	ENSMUSG00000028261	-0.0723696545578342	0.874119164418883
5637	ENSMUSG00000040048	0.106796113384187	0.727439383845684
5638	ENSMUSG00000031059	0.668465145566592	0.0396266205813605
5639	ENSMUSG00000002416	-0.418014615692969	0.246043108918106
5640	ENSMUSG00000026032	0.159240267194889	0.641963664937389
5641	ENSMUSG00000022820	0.776428221121762	0.0180212346160546
5642	ENSMUSG00000027673	0.0587896987472842	0.884794102739088
5643	ENSMUSG00000071014	0.111269127579187	0.753461006301469
5644	ENSMUSG00000033938	0.124139947808697	0.728450286963776
5645	ENSMUSG00000025204	-0.346506462244826	0.288016594288544
5646	ENSMUSG00000022354	0.357377253529403	0.265047627517165
5647	ENSMUSG00000037152	-0.259378457645724	0.501570426782624
5648	ENSMUSG00000030647	0.61132912815412	0.0926227967500693
5649	ENSMUSG00000025968	-0.824513161103314	0.0291702965187397
5650	ENSMUSG00000013593	0.180426170991055	0.536620403283837
5651	ENSMUSG00000005510	-0.328746116057145	0.309677411998992
5652	ENSMUSG00000021764	-1.49315323681316	0.00856646227557271
5653	ENSMUSG00000021606	0.618636559223875	0.0628544157704502
5654	ENSMUSG00000020153	0.554464295189749	0.155914276117795
5655	ENSMUSG00000059734	0.185477030196998	0.577056508404472
5656	ENSMUSG00000037916	0.159887195228973	0.616647268856071
5657	ENSMUSG00000024099	0.316338275794268	0.299774496993042
5658	ENSMUSG00000024038	0.578393192274501	0.133088816400736
5659	ENSMUSG00000092274	0.572612568161398	0.112914859598431
5660	ENSMUSG00000026950	0.32586229400015	0.51080306116287
5661	ENSMUSG00000030327	0.627859923776391	0.0507744734062973
5662	ENSMUSG00000028923	0.80575841332871	0.0211887926008214
5663	ENSMUSG00000019988	-0.523495605303652	0.158030376397591
5664	ENSMUSG00000032216	-0.161540877966217	0.631649354630874
5665	ENSMUSG00000024589	0.843131020254385	0.00566683100878026
5666	ENSMUSG00000010376	-0.101696646445033	0.735170036000534
5667	ENSMUSG00000021365	-1.02871291397399	0.0113728570363071
5668	ENSMUSG00000040037	-0.641017263554699	0.10781106558755
5669	ENSMUSG00000039396	-0.787829904511599	0.0487068579274707
5670	ENSMUSG00000031644	0.0929789404139812	0.79061962413041
5671	ENSMUSG00000026622	-0.758979409000703	0.01478536043642
5672	ENSMUSG00000031478	-0.0278480726110901	0.944928481699665
5673	ENSMUSG00000021918	-0.0767170782513425	0.83298184010769
5674	ENSMUSG00000026749	-0.409409444537517	0.165423660984572
5675	ENSMUSG00000026393	-0.937779008056323	0.024549814598756
5676	ENSMUSG00000017405	-0.533366411908419	0.178074720611825
5677	ENSMUSG00000034290	-0.320958083671335	0.272639187052696
5678	ENSMUSG00000006476	-0.168642802780881	0.600572493560689
5679	ENSMUSG00000037499	0.605453494505032	0.140548028170243
5680	ENSMUSG00000032340	-0.014117377707083	0.965328452944935
5681	ENSMUSG00000004891	0.427887348347384	0.212160689756757
5682	ENSMUSG00000021215	-0.455030323863647	0.172455715356875
5683	ENSMUSG00000006435	0.976655007432019	0.00548391834309681
5684	ENSMUSG00000035239	-0.769605422997117	0.0495796350635374
5685	ENSMUSG00000047180	0.0274147185799623	0.975566369786174
5686	ENSMUSG00000047284	0.0666640099480258	0.836373909117915
5687	ENSMUSG00000039103	-0.447372982588256	0.383509290989147
5688	ENSMUSG00000020716	0.581948904867819	0.0705952547597808
5689	ENSMUSG00000009073	-0.109455340051857	0.707349517274613
5690	ENSMUSG00000003847	0.2641092374797	0.553612929856147
5691	ENSMUSG00000033016	0.755819491981424	0.0242836326742738
5692	ENSMUSG00000030722	-0.665709548517687	0.102039884855293
5693	ENSMUSG00000031902	-0.251105790772288	0.450572798738494
5694	ENSMUSG00000023411	0.580997581901231	0.118212480758946
5695	ENSMUSG00000038615	1.15890178571031	0.000246092456684463
5696	ENSMUSG00000015839	0.118945524835584	0.732204637082692
5697	ENSMUSG00000028565	0.567853735979319	0.170308838833356
5698	ENSMUSG00000008575	0.168180682265928	0.660004005554695
5699	ENSMUSG00000055053	0.765000955253431	0.0407060131682305
5700	ENSMUSG00000056749	0.885006457395993	0.00699339422948512
5701	ENSMUSG00000001911	1.61105792776924	5.46949579676892e-05
5702	ENSMUSG00000028163	0.643127925286031	0.0347096043007716
5703	ENSMUSG00000025225	0.987511139128734	0.00365772780563063
5704	ENSMUSG00000021025	0.203581038481873	0.522277183567034
5705	ENSMUSG00000030595	1.23641372120369	0.00129969141378581
5706	ENSMUSG00000042419	1.10334355457494	0.00339749167644073
5707	ENSMUSG00000059323	-0.00550038229710389	0.987135197534426
5708	ENSMUSG00000035356	0.449944972436667	0.227609797925861
5709	ENSMUSG00000042185	0.174204601947706	0.596807087266898
5710	ENSMUSG00000027618	0.380829404744085	0.22938849834527
5711	ENSMUSG00000029993	0.750644923492693	0.0257270223843258
5712	ENSMUSG00000028423	-0.0902480365198958	0.754439343172851
5713	ENSMUSG00000072889	-0.980820769125703	0.00743063395693668
5714	ENSMUSG00000023994	0.286359971615838	0.333730843987848
5715	ENSMUSG00000020248	-0.0307803958532046	0.929815483807183
5716	ENSMUSG00000032897	0.170822760354004	0.596367736980376
5717	ENSMUSG00000022204	0.435778750362988	0.238779941120391
5718	ENSMUSG00000026259	0.401182031775889	0.26843165289875
5719	ENSMUSG00000027859	0.395622089849589	0.23248665851943
5720	ENSMUSG00000046432	0.00264600475128414	0.993410663251408
5721	ENSMUSG00000021785	-0.309107934587177	0.426110862552174
5722	ENSMUSG00000047084	1.10715074455605	0.00930655288146675
5723	ENSMUSG00000026162	-0.341439466702559	0.389816847443618
5724	ENSMUSG00000025078	0.967360003423795	0.00129692191822241
5725	ENSMUSG00000042997	-0.149685137140326	0.701212375049404
5726	ENSMUSG00000001056	-0.152846242867143	0.617382828751073
5727	ENSMUSG00000063480	-0.0279537901828245	0.923106719006106
5728	ENSMUSG00000039835	0.587442137201355	0.13633811545161
5729	ENSMUSG00000032606	-0.731058261850559	0.0447435034300192
5730	ENSMUSG00000005397	0.309221071046988	0.366758193162102
5731	ENSMUSG00000021806	0.793459396977555	0.039866050877939
5732	ENSMUSG00000026036	0.10786858386866	0.758736655109966
5733	ENSMUSG00000021068	0.231784969724725	0.470464547221623
